"TOA5","Demo_Station","CR1000X","12345","CR1000X.Std.04.02","CPU:demo_program.CR1X","54321"
"TIMESTAMP","RECORD","AirTemp_Avg","RelHumidity_Avg","BaroPressure_Avg","WindSpeed_Avg","WindSpeed_Max","WindDir_Avg","SolarRad_Avg","Rain_Tot","DewPoint_Avg","SoilTemp_Avg","SoilMoist_Avg","PM2_5_Avg","PM10_Avg","UV_Index_Avg","BattV_Avg","PTemp_Avg"
"TS","RN","Deg C","percent","hPa","m/s","m/s","degrees","W/m^2","mm","Deg C","Deg C","percent","ug/m^3","ug/m^3","index","V","Deg C"
"","","Avg","Avg","Avg","Avg","Max","Avg","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-12-25 00:00:00",1,18.2,72.0,1012.5,8.5,14.2,185,0,0,12.8,16.5,35.2,8.5,15.2,0,12.8,15.2
"2025-12-25 00:30:00",2,17.8,74.0,1012.6,7.2,12.8,190,0,0,12.5,16.4,35.4,8.2,14.8,0,12.8,14.8
"2025-12-25 01:00:00",3,17.5,75.0,1012.7,6.8,11.5,195,0,0,12.2,16.3,35.6,7.8,14.2,0,12.7,14.5
"2025-12-25 01:30:00",4,17.2,76.0,1012.8,5.5,10.2,200,0,0,11.9,16.2,35.8,7.5,13.8,0,12.7,14.2
"2025-12-25 02:00:00",5,16.9,77.0,1012.9,4.8,9.5,205,0,0,11.6,16.1,36.0,7.2,13.5,0,12.7,13.9
"2025-12-25 02:30:00",6,16.5,78.0,1013.0,4.2,8.8,210,0,0,11.3,16.0,36.2,6.8,13.2,0,12.6,13.5
"2025-12-25 03:00:00",7,16.2,79.0,1013.1,3.8,8.2,215,0,0,11.0,15.9,36.4,6.5,12.8,0,12.6,13.2
"2025-12-25 03:30:00",8,15.9,80.0,1013.2,3.5,7.5,220,0,0,10.7,15.8,36.6,6.2,12.5,0,12.6,12.9
"2025-12-25 04:00:00",9,15.6,81.0,1013.3,3.2,7.0,225,0,0,10.4,15.7,36.8,5.8,12.2,0,12.5,12.6
"2025-12-25 04:30:00",10,15.3,82.0,1013.4,2.8,6.5,230,0,0,10.1,15.6,37.0,5.5,11.8,0,12.5,12.3
"2025-12-25 05:00:00",11,15.0,83.0,1013.5,2.5,6.0,235,0,0,9.8,15.5,37.2,5.2,11.5,0,12.5,12.0
"2025-12-25 05:30:00",12,14.8,84.0,1013.6,2.2,5.5,240,0,0,9.5,15.4,37.4,4.8,11.2,0,12.4,11.8
"2025-12-25 06:00:00",13,14.6,85.0,1013.7,2.0,5.2,245,25,0,9.3,15.3,37.6,4.5,10.8,0.2,12.4,11.6
"2025-12-25 06:30:00",14,15.2,83.0,1013.6,2.5,5.8,250,85,0,9.8,15.4,37.4,4.8,11.0,0.5,12.4,12.2
"2025-12-25 07:00:00",15,16.5,78.0,1013.5,3.2,6.5,255,180,0,10.8,15.6,37.0,5.2,11.5,1.2,12.5,13.5
"2025-12-25 07:30:00",16,18.2,72.0,1013.4,4.0,7.5,260,285,0,12.0,15.8,36.5,5.8,12.2,2.1,12.5,15.2
"2025-12-25 08:00:00",17,20.1,65.0,1013.3,5.2,9.0,265,420,0,13.5,16.2,35.8,6.5,13.0,3.2,12.6,17.5
"2025-12-25 08:30:00",18,21.8,60.0,1013.2,6.5,10.5,270,545,0,14.8,16.5,35.2,7.2,13.8,4.1,12.6,19.2
"2025-12-25 09:00:00",19,23.2,55.0,1013.1,7.8,12.0,275,685,0,15.8,16.8,34.5,7.8,14.5,5.2,12.7,21.0
"2025-12-25 09:30:00",20,24.5,52.0,1013.0,8.5,13.2,280,795,0,16.5,17.2,33.8,8.5,15.2,6.0,12.7,22.5
"2025-12-25 10:00:00",21,25.6,48.0,1012.9,9.2,14.5,285,890,0,17.0,17.5,33.2,9.2,16.0,6.8,12.8,23.8
"2025-12-25 10:30:00",22,26.5,45.0,1012.8,10.0,15.8,290,965,0,17.3,17.8,32.5,9.8,16.5,7.5,12.8,24.8
"2025-12-25 11:00:00",23,27.2,43.0,1012.7,10.8,16.5,295,1020,0,17.5,18.2,32.0,10.5,17.0,8.2,12.9,25.5
"2025-12-25 11:30:00",24,27.8,41.0,1012.6,11.5,17.2,300,1055,0,17.6,18.5,31.5,11.0,17.5,8.8,12.9,26.0
"2025-12-25 12:00:00",25,28.2,40.0,1012.5,12.0,18.0,305,1075,0,17.8,18.8,31.0,11.5,18.0,9.2,12.9,26.5
"2025-12-25 12:30:00",26,28.5,39.0,1012.4,12.5,18.5,310,1080,0,17.9,19.0,30.8,12.0,18.2,9.5,13.0,26.8
"2025-12-25 13:00:00",27,28.8,38.0,1012.3,13.0,19.0,315,1070,0,18.0,19.2,30.5,12.2,18.5,9.2,13.0,27.0
"2025-12-25 13:30:00",28,28.6,39.0,1012.4,12.8,18.8,320,1045,0,17.9,19.0,30.8,12.0,18.2,8.8,13.0,26.8
"2025-12-25 14:00:00",29,28.2,40.0,1012.5,12.2,18.2,325,1005,0,17.8,18.8,31.0,11.5,17.8,8.2,12.9,26.2
"2025-12-25 14:30:00",30,27.8,42.0,1012.6,11.5,17.5,330,945,0,17.5,18.5,31.5,11.0,17.2,7.5,12.9,25.5
"2025-12-25 15:00:00",31,27.2,44.0,1012.7,10.8,16.8,335,870,0,17.2,18.2,32.0,10.5,16.5,6.8,12.8,24.8
"2025-12-25 15:30:00",32,26.5,46.0,1012.8,10.0,15.8,340,780,0,16.8,17.8,32.5,9.8,15.8,5.8,12.8,23.8
"2025-12-25 16:00:00",33,25.6,49.0,1012.9,9.2,14.5,345,680,0,16.2,17.5,33.2,9.2,15.0,4.8,12.7,22.5
"2025-12-25 16:30:00",34,24.5,52.0,1013.0,8.5,13.2,350,565,0,15.5,17.2,33.8,8.5,14.2,3.5,12.7,21.0
"2025-12-25 17:00:00",35,23.2,56.0,1013.1,7.5,12.0,355,440,0,14.8,16.8,34.5,7.8,13.5,2.2,12.6,19.2
"2025-12-25 17:30:00",36,21.8,60.0,1013.2,6.5,10.5,0,310,0,14.0,16.5,35.2,7.2,12.8,1.2,12.6,17.5
"2025-12-25 18:00:00",37,20.2,64.0,1013.3,5.8,9.2,5,175,0,13.2,16.2,35.8,6.5,12.0,0.5,12.5,15.8
"2025-12-25 18:30:00",38,18.8,68.0,1013.4,5.0,8.0,10,65,0,12.5,15.9,36.2,5.8,11.2,0.2,12.5,14.2
"2025-12-25 19:00:00",39,17.5,72.0,1013.5,4.5,7.2,15,15,0,11.8,15.6,36.5,5.2,10.5,0,12.4,13.0
"2025-12-25 19:30:00",40,16.5,75.0,1013.6,4.0,6.5,20,0,0,11.2,15.4,36.8,4.8,10.0,0,12.4,12.2
"2025-12-25 20:00:00",41,15.8,77.0,1013.7,3.5,6.0,25,0,0,10.8,15.2,37.0,4.5,9.5,0,12.4,11.5
"2025-12-25 20:30:00",42,15.2,79.0,1013.8,3.2,5.5,30,0,0,10.4,15.0,37.2,4.2,9.2,0,12.3,11.0
"2025-12-25 21:00:00",43,14.8,80.0,1013.9,3.0,5.2,35,0,0,10.0,14.8,37.4,4.0,8.8,0,12.3,10.6
"2025-12-25 21:30:00",44,14.5,81.0,1014.0,2.8,5.0,40,0,0,9.8,14.6,37.6,3.8,8.5,0,12.3,10.3
"2025-12-25 22:00:00",45,14.2,82.0,1014.1,2.5,4.8,45,0,0,9.5,14.5,37.8,3.5,8.2,0,12.2,10.0
"2025-12-25 22:30:00",46,14.0,83.0,1014.2,2.2,4.5,50,0,0,9.2,14.3,38.0,3.2,8.0,0,12.2,9.8
"2025-12-25 23:00:00",47,13.8,84.0,1014.3,2.0,4.2,55,0,0,9.0,14.2,38.2,3.0,7.8,0,12.2,9.5
"2025-12-25 23:30:00",48,13.5,85.0,1014.4,1.8,4.0,60,0,0.2,8.8,14.0,38.4,2.8,7.5,0,12.1,9.2
"2025-12-26 00:00:00",49,13.2,86.0,1014.5,1.5,3.8,65,0,0,8.5,13.8,38.6,2.5,7.2,0,12.1,9.0
"2025-12-26 00:30:00",50,13.0,87.0,1014.6,1.2,3.5,70,0,0,8.2,13.6,38.8,2.2,7.0,0,12.1,8.8
"2025-12-26 01:00:00",51,12.8,88.0,1014.7,1.0,3.2,75,0,0,8.0,13.5,39.0,2.0,6.8,0,12.0,8.5
"2025-12-26 01:30:00",52,12.5,89.0,1014.8,0.8,3.0,80,0,0.5,7.8,13.3,39.2,1.8,6.5,0,12.0,8.2
"2025-12-26 02:00:00",53,12.3,90.0,1014.9,0.6,2.8,85,0,1.2,7.5,13.2,39.5,1.5,6.2,0,12.0,8.0
"2025-12-26 02:30:00",54,12.5,91.0,1015.0,0.5,2.5,90,0,2.5,7.8,13.3,39.8,1.2,6.0,0,11.9,8.2
"2025-12-26 03:00:00",55,12.8,92.0,1015.1,0.8,2.8,95,0,3.8,8.0,13.5,40.0,1.5,6.2,0,11.9,8.5
"2025-12-26 03:30:00",56,13.0,91.0,1015.0,1.2,3.2,100,0,2.0,8.2,13.6,39.8,1.8,6.5,0,12.0,8.8
"2025-12-26 04:00:00",57,13.2,90.0,1014.9,1.5,3.5,105,0,0.8,8.5,13.8,39.5,2.0,6.8,0,12.0,9.0
"2025-12-26 04:30:00",58,13.5,89.0,1014.8,1.8,3.8,110,0,0.2,8.8,14.0,39.2,2.2,7.0,0,12.0,9.2
"2025-12-26 05:00:00",59,13.8,88.0,1014.7,2.0,4.0,115,5,0,9.0,14.2,39.0,2.5,7.2,0,12.1,9.5
"2025-12-26 05:30:00",60,14.2,86.0,1014.5,2.5,4.5,120,25,0,9.5,14.5,38.5,2.8,7.5,0.1,12.1,10.0
"2025-12-26 06:00:00",61,14.8,84.0,1014.3,3.0,5.2,125,75,0,10.0,14.8,38.0,3.2,8.0,0.3,12.2,10.8
"2025-12-26 06:30:00",62,15.5,81.0,1014.0,3.5,6.0,130,145,0,10.8,15.2,37.2,3.8,8.5,0.8,12.3,11.8
"2025-12-26 07:00:00",63,16.5,77.0,1013.7,4.2,7.0,135,250,0,11.5,15.6,36.5,4.5,9.5,1.5,12.4,13.0
"2025-12-26 07:30:00",64,17.8,72.0,1013.4,5.0,8.2,140,380,0,12.5,16.0,35.5,5.5,10.5,2.5,12.5,14.5
"2025-12-26 08:00:00",65,19.2,66.0,1013.1,6.0,9.5,145,520,0,13.5,16.5,34.5,6.5,11.5,3.5,12.6,16.2
"2025-12-26 08:30:00",66,20.8,61.0,1012.8,7.0,11.0,150,650,0,14.5,17.0,33.5,7.5,12.5,4.5,12.7,18.0
"2025-12-26 09:00:00",67,22.2,56.0,1012.5,8.0,12.5,155,780,0,15.5,17.5,32.5,8.5,13.5,5.5,12.8,19.8
"2025-12-26 09:30:00",68,23.5,52.0,1012.2,9.0,14.0,160,895,0,16.2,18.0,31.5,9.5,14.5,6.5,12.9,21.5
"2025-12-26 10:00:00",69,24.8,48.0,1011.9,10.0,15.5,165,985,0,16.8,18.5,30.5,10.5,15.5,7.5,13.0,23.0
"2025-12-26 10:30:00",70,25.8,45.0,1011.6,10.8,16.5,170,1050,0,17.2,19.0,29.8,11.2,16.2,8.2,13.0,24.2
"2025-12-26 11:00:00",71,26.8,42.0,1011.3,11.5,17.5,175,1100,0,17.5,19.5,29.0,12.0,17.0,8.8,13.1,25.5
"2025-12-26 11:30:00",72,27.5,40.0,1011.0,12.2,18.2,180,1125,0,17.8,19.8,28.5,12.5,17.5,9.2,13.1,26.5
