timestamp,temperature,humidity,pressure,windSpeed,windGust,windDirection,solarRadiation,rainfall,dewPoint,soilTemperature,soilMoisture,pm25,pm10,uvIndex,batteryVoltage,panelTemperature
2025-12-25T00:00:00,18.2,72,1012.5,8.5,14.2,185,0,0,12.8,16.5,35.2,8.5,15.2,0,12.8,15.2
2025-12-25T00:30:00,17.8,74,1012.6,7.2,12.8,190,0,0,12.5,16.4,35.4,8.2,14.8,0,12.8,14.8
2025-12-25T01:00:00,17.5,75,1012.7,6.8,11.5,195,0,0,12.2,16.3,35.6,7.8,14.2,0,12.7,14.5
2025-12-25T01:30:00,17.2,76,1012.8,5.5,10.2,200,0,0,11.9,16.2,35.8,7.5,13.8,0,12.7,14.2
2025-12-25T02:00:00,16.9,77,1012.9,4.8,9.5,205,0,0,11.6,16.1,36.0,7.2,13.5,0,12.7,13.9
2025-12-25T02:30:00,16.5,78,1013.0,4.2,8.8,210,0,0,11.3,16.0,36.2,6.8,13.2,0,12.6,13.5
2025-12-25T03:00:00,16.2,79,1013.1,3.8,8.2,215,0,0,11.0,15.9,36.4,6.5,12.8,0,12.6,13.2
2025-12-25T03:30:00,15.9,80,1013.2,3.5,7.5,220,0,0,10.7,15.8,36.6,6.2,12.5,0,12.6,12.9
2025-12-25T04:00:00,15.6,81,1013.3,3.2,7.0,225,0,0,10.4,15.7,36.8,5.8,12.2,0,12.5,12.6
2025-12-25T04:30:00,15.3,82,1013.4,2.8,6.5,230,0,0,10.1,15.6,37.0,5.5,11.8,0,12.5,12.3
2025-12-25T05:00:00,15.0,83,1013.5,2.5,6.0,235,0,0,9.8,15.5,37.2,5.2,11.5,0,12.5,12.0
2025-12-25T05:30:00,14.8,84,1013.6,2.2,5.5,240,0,0,9.5,15.4,37.4,4.8,11.2,0,12.4,11.8
2025-12-25T06:00:00,14.6,85,1013.7,2.0,5.2,245,25,0,9.3,15.3,37.6,4.5,10.8,0.2,12.4,11.6
2025-12-25T06:30:00,15.2,83,1013.6,2.5,5.8,250,85,0,9.8,15.4,37.4,4.8,11.0,0.5,12.4,12.2
2025-12-25T07:00:00,16.5,78,1013.5,3.2,6.5,255,180,0,10.8,15.6,37.0,5.2,11.5,1.2,12.5,13.5
2025-12-25T07:30:00,18.2,72,1013.4,4.0,7.5,260,285,0,12.0,15.8,36.5,5.8,12.2,2.1,12.5,15.2
2025-12-25T08:00:00,20.1,65,1013.3,5.2,9.0,265,420,0,13.5,16.2,35.8,6.5,13.0,3.2,12.6,17.5
2025-12-25T08:30:00,21.8,60,1013.2,6.5,10.5,270,545,0,14.8,16.5,35.2,7.2,13.8,4.1,12.6,19.2
2025-12-25T09:00:00,23.2,55,1013.1,7.8,12.0,275,685,0,15.8,16.8,34.5,7.8,14.5,5.2,12.7,21.0
2025-12-25T09:30:00,24.5,52,1013.0,8.5,13.2,280,795,0,16.5,17.2,33.8,8.5,15.2,6.0,12.7,22.5
2025-12-25T10:00:00,25.6,48,1012.9,9.2,14.5,285,890,0,17.0,17.5,33.2,9.2,16.0,6.8,12.8,23.8
2025-12-25T10:30:00,26.5,45,1012.8,10.0,15.8,290,965,0,17.3,17.8,32.5,9.8,16.5,7.5,12.8,24.8
2025-12-25T11:00:00,27.2,43,1012.7,10.8,16.5,295,1020,0,17.5,18.2,32.0,10.5,17.0,8.2,12.9,25.5
2025-12-25T11:30:00,27.8,41,1012.6,11.5,17.2,300,1055,0,17.6,18.5,31.5,11.0,17.5,8.8,12.9,26.0
2025-12-25T12:00:00,28.2,40,1012.5,12.0,18.0,305,1075,0,17.8,18.8,31.0,11.5,18.0,9.2,12.9,26.5
2025-12-25T12:30:00,28.5,39,1012.4,12.5,18.5,310,1080,0,17.9,19.0,30.8,12.0,18.2,9.5,13.0,26.8
2025-12-25T13:00:00,28.8,38,1012.3,13.0,19.0,315,1070,0,18.0,19.2,30.5,12.2,18.5,9.2,13.0,27.0
2025-12-25T13:30:00,28.6,39,1012.4,12.8,18.8,320,1045,0,17.9,19.0,30.8,12.0,18.2,8.8,13.0,26.8
2025-12-25T14:00:00,28.2,40,1012.5,12.2,18.2,325,1005,0,17.8,18.8,31.0,11.5,17.8,8.2,12.9,26.2
2025-12-25T14:30:00,27.8,42,1012.6,11.5,17.5,330,945,0,17.5,18.5,31.5,11.0,17.2,7.5,12.9,25.5
2025-12-25T15:00:00,27.2,44,1012.7,10.8,16.8,335,870,0,17.2,18.2,32.0,10.5,16.5,6.8,12.8,24.8
2025-12-25T15:30:00,26.5,46,1012.8,10.0,15.8,340,780,0,16.8,17.8,32.5,9.8,15.8,5.8,12.8,23.8
2025-12-25T16:00:00,25.6,49,1012.9,9.2,14.5,345,680,0,16.2,17.5,33.2,9.2,15.0,4.8,12.7,22.5
2025-12-25T16:30:00,24.5,52,1013.0,8.5,13.2,350,565,0,15.5,17.2,33.8,8.5,14.2,3.5,12.7,21.0
2025-12-25T17:00:00,23.2,56,1013.1,7.5,12.0,355,440,0,14.8,16.8,34.5,7.8,13.5,2.2,12.6,19.2
2025-12-25T17:30:00,21.8,60,1013.2,6.5,10.5,0,310,0,14.0,16.5,35.2,7.2,12.8,1.2,12.6,17.5
2025-12-25T18:00:00,20.2,64,1013.3,5.8,9.2,5,175,0,13.2,16.2,35.8,6.5,12.0,0.5,12.5,15.8
2025-12-25T18:30:00,18.8,68,1013.4,5.0,8.0,10,65,0,12.5,15.9,36.2,5.8,11.2,0.2,12.5,14.2
2025-12-25T19:00:00,17.5,72,1013.5,4.5,7.2,15,15,0,11.8,15.6,36.5,5.2,10.5,0,12.4,13.0
2025-12-25T19:30:00,16.5,75,1013.6,4.0,6.5,20,0,0,11.2,15.4,36.8,4.8,10.0,0,12.4,12.2
2025-12-25T20:00:00,15.8,77,1013.7,3.5,6.0,25,0,0,10.8,15.2,37.0,4.5,9.5,0,12.4,11.5
2025-12-25T20:30:00,15.2,79,1013.8,3.2,5.5,30,0,0,10.4,15.0,37.2,4.2,9.2,0,12.3,11.0
2025-12-25T21:00:00,14.8,80,1013.9,3.0,5.2,35,0,0,10.0,14.8,37.4,4.0,8.8,0,12.3,10.6
2025-12-25T21:30:00,14.5,81,1014.0,2.8,5.0,40,0,0,9.8,14.6,37.6,3.8,8.5,0,12.3,10.3
2025-12-25T22:00:00,14.2,82,1014.1,2.5,4.8,45,0,0,9.5,14.5,37.8,3.5,8.2,0,12.2,10.0
2025-12-25T22:30:00,14.0,83,1014.2,2.2,4.5,50,0,0,9.2,14.3,38.0,3.2,8.0,0,12.2,9.8
2025-12-25T23:00:00,13.8,84,1014.3,2.0,4.2,55,0,0,9.0,14.2,38.2,3.0,7.8,0,12.2,9.5
2025-12-25T23:30:00,13.5,85,1014.4,1.8,4.0,60,0,0.2,8.8,14.0,38.4,2.8,7.5,0,12.1,9.2
